time,angle,angular_velocity,x,y
12.12,0.379101,0.222361,0.370085,-0.928998
12.13,0.38096,0.185945,0.371812,-0.928308
12.14,0.382454,0.149377,0.373198,-0.927752
12.15,0.383581,0.112692,0.374243,-0.927331
12.16,0.38434,0.0759221,0.374947,-0.927046
12.17,0.384731,0.0391018,0.37531,-0.926899
12.18,0.384754,0.0022644,0.375331,-0.926891
12.19,0.384408,-0.0345567,0.37501,-0.927021
12.2,0.383695,-0.0713279,0.374349,-0.927288
12.21,0.382615,-0.108016,0.373347,-0.927692
12.22,0.381169,-0.144587,0.372006,-0.928231
12.23,0.379359,-0.181009,0.370325,-0.928902
12.24,0.377186,-0.217247,0.368306,-0.929705
12.25,0.374653,-0.253269,0.36595,-0.930634
12.26,0.371763,-0.289042,0.363259,-0.931688
12.27,0.368518,-0.324533,0.360233,-0.932862
12.28,0.364921,-0.35971,0.356875,-0.934152
12.29,0.360975,-0.39454,0.353187,-0.935553
12.3,0.356685,-0.42899,0.34917,-0.937059
12.31,0.352055,-0.463029,0.344827,-0.938666
12.32,0.347089,-0.496625,0.340162,-0.940367
12.33,0.341791,-0.529747,0.335175,-0.942156
12.34,0.336168,-0.562363,0.329872,-0.944026
12.35,0.330223,-0.594442,0.324254,-0.94597
12.36,0.323964,-0.625954,0.318327,-0.947981
12.37,0.317395,-0.656869,0.312093,-0.950052
12.38,0.310523,-0.687157,0.305557,-0.952174
12.39,0.303356,-0.716788,0.298724,-0.954339
12.4,0.295898,-0.745735,0.291599,-0.956541
12.41,0.288159,-0.773968,0.284187,-0.958769
12.42,0.280144,-0.801459,0.276494,-0.961016
12.43,0.271862,-0.828183,0.268526,-0.963273
12.44,0.263321,-0.854111,0.260289,-0.965531
12.45,0.254529,-0.879218,0.251789,-0.967782
12.46,0.245494,-0.903479,0.243036,-0.970017
12.47,0.236225,-0.926869,0.234034,-0.972228
12.48,0.226732,-0.949365,0.224794,-0.974406
12.49,0.217022,-0.970942,0.215323,-0.976543
12.5,0.207106,-0.99158,0.205629,-0.97863
12.51,0.196994,-1.01126,0.195722,-0.980659
12.52,0.186694,-1.02995,0.185612,-0.982623
12.53,0.176218,-1.04764,0.175307,-0.984514
12.54,0.165575,-1.06432,0.164819,-0.986324
12.55,0.154775,-1.07996,0.154158,-0.988046
12.56,0.14383,-1.09454,0.143334,-0.989674
12.57,0.132749,-1.10805,0.13236,-0.991202
12.58,0.121545,-1.12048,0.121245,-0.992623
12.59,0.110226,-1.13182,0.110003,-0.993931
12.6,0.0988059,-1.14204,0.0986452,-0.995123
12.61,0.0872945,-1.15115,0.0871836,-0.996192
12.62,0.0757032,-1.15912,0.0756309,-0.997136
12.63,0.0640436,-1.16596,0.0639998,-0.99795
12.64,0.052327,-1.17166,0.0523031,-0.998631
12.65,0.0405649,-1.17621,0.0405538,-0.999177
12.66,0.028769,-1.1796,0.028765,-0.999586
12.67,0.0169507,-1.18183,0.0169499,-0.999856
12.68,0.00512168,-1.1829,0.00512166,-0.999987
12.69,-0.00670642,-1.18281,-0.00670637,-0.999978
12.7,-0.018522,-1.18156,-0.018521,-0.999828
12.71,-0.0303136,-1.17915,-0.0303089,-0.999541
12.72,-0.0420695,-1.17559,-0.0420571,-0.999115
12.73,-0.0537782,-1.17088,-0.0537523,-0.998554
12.74,-0.0654284,-1.16502,-0.0653817,-0.99786
12.75,-0.0770086,-1.15802,-0.0769325,-0.997036
12.76,-0.0885076,-1.1499,-0.0883921,-0.996086
12.77,-0.0999141,-1.14065,-0.0997479,-0.995013
12.78,-0.111217,-1.13029,-0.110988,-0.993822
12.79,-0.122405,-1.11884,-0.1221,-0.992518
12.8,-0.133468,-1.1063,-0.133073,-0.991106
12.81,-0.144395,-1.0927,-0.143894,-0.989593
12.82,-0.155176,-1.07803,-0.154554,-0.987984
12.83,-0.165799,-1.06233,-0.165041,-0.986287
12.84,-0.176255,-1.04561,-0.175344,-0.984507
12.85,-0.186534,-1.02789,-0.185454,-0.982653
12.86,-0.196626,-1.00918,-0.195361,-0.980731
12.87,-0.206521,-0.989511,-0.205056,-0.97875
12.88,-0.21621,-0.9689,-0.214529,-0.976718
12.89,-0.225684,-0.94737,-0.223773,-0.974641
12.9,-0.234933,-0.924944,-0.232778,-0.97253
12.91,-0.24395,-0.901646,-0.241537,-0.970392
12.92,-0.252725,-0.877501,-0.250043,-0.968235
12.93,-0.26125,-0.852533,-0.258288,-0.966068
12.94,-0.269518,-0.826768,-0.266266,-0.963899
12.95,-0.27752,-0.800234,-0.273971,-0.961738
12.96,-0.28525,-0.772957,-0.281397,-0.959591
12.97,-0.292699,-0.744966,-0.288538,-0.957469
12.98,-0.299862,-0.716288,-0.295388,-0.955377
12.99,-0.306732,-0.686952,-0.301944,-0.953326
13,-0.313301,-0.656988,-0.308201,-0.951321
13.01,-0.319566,-0.626425,-0.314154,-0.949372
13.02,-0.325519,-0.595293,-0.3198,-0.947485
13.03,-0.331155,-0.563623,-0.325135,-0.945667
13.04,-0.336469,-0.531446,-0.330156,-0.943926
13.05,-0.341457,-0.498791,-0.334861,-0.942268
13.06,-0.346114,-0.465692,-0.339245,-0.940698
13.07,-0.350436,-0.432179,-0.343307,-0.939223
13.08,-0.354419,-0.398285,-0.347045,-0.937848
13.09,-0.358059,-0.364041,-0.350457,-0.936579
13.1,-0.361354,-0.329479,-0.353541,-0.935419
13.11,-0.3643,-0.294632,-0.356296,-0.934373
13.12,-0.366896,-0.259532,-0.358719,-0.933445
13.13,-0.369138,-0.224212,-0.360811,-0.932639
13.14,-0.371025,-0.188704,-0.362571,-0.931956
13.15,-0.372555,-0.153041,-0.363997,-0.9314
13.16,-0.373728,-0.117257,-0.365088,-0.930973
13.17,-0.374542,-0.081383,-0.365846,-0.930675
13.18,-0.374996,-0.0454528,-0.366269,-0.930509
13.19,-0.375091,-0.0094991,-0.366357,-0.930474
13.2,-0.374827,0.0264453,-0.366111,-0.930571
13.21,-0.374203,0.0623476,-0.365531,-0.930799
13.22,-0.373221,0.098175,-0.364617,-0.931158
13.23,-0.371882,0.133895,-0.36337,-0.931645
13.24,-0.370188,0.169474,-0.36179,-0.932259
13.25,-0.368139,0.204881,-0.35988,-0.932999
13.26,-0.365738,0.240083,-0.357639,-0.93386
13.27,-0.362988,0.275047,-0.355069,-0.93484
13.28,-0.35989,0.309742,-0.352171,-0.935935
13.29,-0.356449,0.344135,-0.348949,-0.937142
13.3,-0.352667,0.378195,-0.345402,-0.938455
13.31,-0.348548,0.41189,-0.341533,-0.93987
13.32,-0.344096,0.445188,-0.337346,-0.941381
13.33,-0.339316,0.478059,-0.332842,-0.942983
13.34,-0.334211,0.510472,-0.328024,-0.944669
13.35,-0.328787,0.542396,-0.322895,-0.946435
13.36,-0.323049,0.573801,-0.317459,-0.948272
13.37,-0.317002,0.604657,-0.31172,-0.950174
13.38,-0.310653,0.634934,-0.30568,-0.952134
13.39,-0.304007,0.664604,-0.299346,-0.954145
13.4,-0.297071,0.693637,-0.29272,-0.956198
13.41,-0.28985,0.722006,-0.285809,-0.958287
13.42,-0.282354,0.749683,-0.278617,-0.960402
13.43,-0.274587,0.776641,-0.27115,-0.962537
13.44,-0.266559,0.802852,-0.263413,-0.964683
13.45,-0.258276,0.828292,-0.255414,-0.966832
13.46,-0.249746,0.852934,-0.247158,-0.968975
13.47,-0.240979,0.876753,-0.238653,-0.971105
13.48,-0.231982,0.899727,-0.229907,-0.973213
13.49,-0.222763,0.921831,-0.220925,-0.975291
13.5,-0.213333,0.943043,-0.211718,-0.977331
13.51,-0.203699,0.963341,-0.202294,-0.979325
13.52,-0.193872,0.982704,-0.19266,-0.981266
13.53,-0.183861,1.00111,-0.182827,-0.983145
13.54,-0.173676,1.01855,-0.172804,-0.984956
13.55,-0.163326,1.03499,-0.162601,-0.986692
13.56,-0.152822,1.05042,-0.152228,-0.988345
13.57,-0.142173,1.06483,-0.141695,-0.98991
13.58,-0.131391,1.0782,-0.131014,-0.991381
13.59,-0.120486,1.09051,-0.120195,-0.99275
13.6,-0.109469,1.10176,-0.10925,-0.994014
13.61,-0.0983494,1.11193,-0.0981909,-0.995168
13.62,-0.0871394,1.121,-0.0870291,-0.996206
13.63,-0.0758496,1.12898,-0.0757769,-0.997125
13.64,-0.0644911,1.13585,-0.0644464,-0.997921
13.65,-0.053075,1.1416,-0.0530501,-0.998592
13.66,-0.0416127,1.14624,-0.0416007,-0.999134
13.67,-0.0301152,1.14974,-0.0301107,-0.999547
13.68,-0.018594,1.15212,-0.0185929,-0.999827
13.69,-0.0070603,1.15337,-0.00706024,-0.999975
13.7,0.00447458,1.15349,0.00447456,-0.99999
13.71,0.0159993,1.15247,0.0159986,-0.999872
13.72,0.0275025,1.15033,0.0274991,-0.999622
13.73,0.0389731,1.14705,0.0389632,-0.999241
13.74,0.0503996,1.14266,0.0503783,-0.99873
13.75,0.0617711,1.13714,0.0617318,-0.998093
13.76,0.0730763,1.13052,0.0730113,-0.997331
13.77,0.0843042,1.12279,0.0842044,-0.996449
13.78,0.0954439,1.11397,0.095299,-0.995449
13.79,0.106485,1.10406,0.106283,-0.994336
13.8,0.117415,1.09309,0.117146,-0.993115
13.81,0.128226,1.08105,0.127875,-0.99179
13.82,0.138905,1.06796,0.138459,-0.990368
13.83,0.149444,1.05385,0.148888,-0.988854
13.84,0.159831,1.03871,0.159151,-0.987254
13.85,0.170057,1.02258,0.169238,-0.985575
13.86,0.180112,1.00547,0.179139,-0.983824
13.87,0.189985,0.98739,0.188845,-0.982007
13.88,0.199669,0.968371,0.198345,-0.980132
13.89,0.209153,0.948429,0.207632,-0.978207
13.9,0.218429,0.927586,0.216696,-0.976239
13.91,0.227488,0.905864,0.225531,-0.974236
13.92,0.236321,0.883287,0.234127,-0.972206
13.93,0.24492,0.859877,0.242478,-0.970157
13.94,0.253276,0.83566,0.250577,-0.968097
13.95,0.261383,0.810661,0.258417,-0.966034
13.96,0.269232,0.784905,0.265991,-0.963976
13.97,0.276816,0.758419,0.273294,-0.96193
13.98,0.284128,0.731229,0.280321,-0.959906
13.99,0.291162,0.703364,0.287065,-0.957911
14,0.29791,0.674851,0.293523,-0.955952
14.01,0.304368,0.645719,0.29969,-0.954037
14.02,0.310528,0.615997,0.305561,-0.952172
14.03,0.316385,0.585713,0.311133,-0.950366
14.04,0.321934,0.554898,0.316402,-0.948625
14.05,0.32717,0.523582,0.321364,-0.946956
14.06,0.332087,0.491794,0.326017,-0.945364
14.07,0.336683,0.459566,0.330358,-0.943856
14.08,0.340952,0.426928,0.334385,-0.942437
14.09,0.344892,0.393912,0.338095,-0.941112
14.1,0.348497,0.360548,0.341486,-0.939887
14.11,0.351766,0.326868,0.344556,-0.938766
14.12,0.354695,0.292903,0.347304,-0.937753
14.13,0.357282,0.258686,0.349729,-0.936851
14.14,0.359524,0.224248,0.351829,-0.936064
14.15,0.36142,0.189622,0.353603,-0.935396
14.16,0.362969,0.154839,0.355051,-0.934847
14.17,0.364168,0.119931,0.356172,-0.93442
14.18,0.365017,0.0849303,0.356965,-0.934118
14.19,0.365516,0.0498695,0.357431,-0.933939
14.2,0.365664,0.0147806,0.357569,-0.933887
14.21,0.365461,-0.0203043,0.35738,-0.933959
14.22,0.364907,-0.0553531,0.356863,-0.934157
14.23,0.364004,-0.0903337,0.356019,-0.934479
14.24,0.362752,-0.125214,0.354848,-0.934924
14.25,0.361152,-0.159962,0.353352,-0.93549
14.26,0.359207,-0.194546,0.351532,-0.936176
14.27,0.356917,-0.228934,0.349388,-0.936978
14.28,0.354286,-0.263094,0.346921,-0.937894
14.29,0.351316,-0.296996,0.344134,-0.93892
14.3,0.34801,-0.330607,0.341028,-0.940053
14.31,0.344371,-0.363896,0.337605,-0.941288
14.32,0.340403,-0.396833,0.333867,-0.94262
14.33,0.336109,-0.429387,0.329817,-0.944045
14.34,0.331494,-0.461528,0.325456,-0.945557
14.35,0.326562,-0.493224,0.320788,-0.947151
14.36,0.321317,-0.524447,0.315817,-0.94882
14.37,0.315766,-0.555166,0.310544,-0.950559
14.38,0.309912,-0.585353,0.304975,-0.95236
14.39,0.303762,-0.614978,0.299112,-0.954218
14.4,0.297322,-0.644014,0.292961,-0.956124
14.41,0.290598,-0.672431,0.286525,-0.958073
14.42,0.283596,-0.700203,0.27981,-0.960056
14.43,0.276323,-0.727302,0.27282,-0.962065
14.44,0.268786,-0.753702,0.265561,-0.964094
14.45,0.260992,-0.779377,0.258039,-0.966134
14.46,0.252949,-0.804301,0.25026,-0.968179
14.47,0.244664,-0.828449,0.242231,-0.970219
14.48,0.236146,-0.851798,0.233958,-0.972247
14.49,0.227403,-0.874323,0.225448,-0.974255
14.5,0.218443,-0.896003,0.21671,-0.976236
14.51,0.209275,-0.916814,0.207751,-0.978182
14.52,0.199908,-0.936736,0.198579,-0.980085
14.53,0.19035,-0.955748,0.189203,-0.981938
14.54,0.180612,-0.973831,0.179632,-0.983734
14.55,0.170702,-0.990966,0.169874,-0.985466
14.56,0.160631,-1.00714,0.159941,-0.987127
14.57,0.150408,-1.02232,0.149841,-0.98871
14.58,0.140043,-1.03651,0.139585,-0.99021
14.59,0.129546,-1.04969,0.129184,-0.991621
14.6,0.118927,-1.06183,0.118647,-0.992936
14.61,0.108198,-1.07294,0.107987,-0.994152
14.62,0.097368,-1.083,0.0972142,-0.995263
14.63,0.0864481,-1.09199,0.0863404,-0.996266
14.64,0.0754489,-1.09992,0.0753773,-0.997155
14.65,0.0643813,-1.10676,0.0643368,-0.997928
14.66,0.0532561,-1.11252,0.0532309,-0.998582
14.67,0.0420842,-1.11719,0.0420718,-0.999115
14.68,0.0308766,-1.12075,0.0308717,-0.999523
14.69,0.0196444,-1.12322,0.0196432,-0.999807
14.7,0.00839853,-1.12459,0.00839843,-0.999965
14.71,-0.00284997,-1.12485,-0.00284996,-0.999996
14.72,-0.01409,-1.12401,-0.0140896,-0.999901
14.73,-0.0253107,-1.12206,-0.025308,-0.99968
14.74,-0.0365009,-1.11902,-0.0364928,-0.999334
14.75,-0.0476497,-1.11488,-0.0476317,-0.998865
14.76,-0.0587462,-1.10965,-0.0587124,-0.998275
14.77,-0.0697795,-1.10334,-0.0697229,-0.997566
14.78,-0.080739,-1.09594,-0.0806513,-0.996742
14.79,-0.0916138,-1.08748,-0.0914857,-0.995806
14.8,-0.102393,-1.07797,-0.102215,-0.994762
14.81,-0.113067,-1.0674,-0.112827,-0.993615
14.82,-0.123625,-1.0558,-0.123311,-0.992368
14.83,-0.134057,-1.04317,-0.133656,-0.991028
14.84,-0.144353,-1.02954,-0.143852,-0.989599
14.85,-0.154502,-1.01491,-0.153888,-0.988088
14.86,-0.164495,-0.999309,-0.163754,-0.986501
14.87,-0.174322,-0.982745,-0.173441,-0.984844
14.88,-0.183975,-0.96524,-0.182939,-0.983124
14.89,-0.193443,-0.946811,-0.192239,-0.981348
14.9,-0.202718,-0.927479,-0.201332,-0.979523
14.91,-0.21179,-0.907264,-0.21021,-0.977656
14.92,-0.220652,-0.886189,-0.218866,-0.975755
14.93,-0.229295,-0.864275,-0.227291,-0.973827
14.94,-0.23771,-0.841546,-0.235478,-0.97188
14.95,-0.245891,-0.818025,-0.24342,-0.969921
14.96,-0.253828,-0.793736,-0.251111,-0.967958
14.97,-0.261515,-0.768705,-0.258544,-0.965999
14.98,-0.268945,-0.742958,-0.265714,-0.964052
14.99,-0.27611,-0.71652,-0.272615,-0.962123
15,-0.283004,-0.689418,-0.279241,-0.960221
15.01,-0.289621,-0.66168,-0.285589,-0.958352
15.02,-0.295954,-0.633332,-0.291653,-0.956524
15.03,-0.301998,-0.604405,-0.297428,-0.954744
15.04,-0.307747,-0.574925,-0.302913,-0.953018
15.05,-0.313197,-0.544922,-0.308101,-0.951354
15.06,-0.318341,-0.514424,-0.312991,-0.949756
15.07,-0.323175,-0.483463,-0.317579,-0.948232
15.08,-0.327696,-0.452066,-0.321863,-0.946786
15.09,-0.331899,-0.420266,-0.325839,-0.945425
15.1,-0.33578,-0.388091,-0.329505,-0.944154
15.11,-0.339335,-0.355572,-0.33286,-0.942976
15.12,-0.342563,-0.322741,-0.335902,-0.941897
15.13,-0.345459,-0.289628,-0.338629,-0.94092
15.14,-0.348022,-0.256263,-0.341039,-0.940049
15.15,-0.350248,-0.222679,-0.343131,-0.939287
15.16,-0.352138,-0.188907,-0.344905,-0.938638
15.17,-0.353687,-0.154977,-0.346359,-0.938102
15.18,-0.354897,-0.120922,-0.347493,-0.937682
15.19,-0.355764,-0.0867722,-0.348307,-0.937381
15.2,-0.35629,-0.0525599,-0.348799,-0.937197
15.21,-0.356473,-0.0183164,-0.348971,-0.937133
15.22,-0.356314,0.0159269,-0.348822,-0.937189
15.23,-0.355812,0.0501383,-0.348352,-0.937364
15.24,-0.354969,0.0842866,-0.347562,-0.937657
15.25,-0.353786,0.11834,-0.346452,-0.938068
15.26,-0.352263,0.152268,-0.345023,-0.938594
15.27,-0.350403,0.186039,-0.343276,-0.939234
15.28,-0.348207,0.219621,-0.341213,-0.939986
15.29,-0.345677,0.252984,-0.338834,-0.940846
15.3,-0.342816,0.286097,-0.336141,-0.941812
15.31,-0.339627,0.31893,-0.333135,-0.942879
15.32,-0.336112,0.351451,-0.329819,-0.944044
15.33,-0.332276,0.38363,-0.326195,-0.945302
15.34,-0.328122,0.415438,-0.322265,-0.946649
15.35,-0.323653,0.446845,-0.318032,-0.94808
15.36,-0.318875,0.47782,-0.313498,-0.949589
15.37,-0.313792,0.508336,-0.308667,-0.95117
15.38,-0.308408,0.538362,-0.303542,-0.952818
15.39,-0.302729,0.56787,-0.298126,-0.954526
15.4,-0.296761,0.596832,-0.292424,-0.956289
15.41,-0.290509,0.625221,-0.28644,-0.958098
15.42,-0.283979,0.653008,-0.280177,-0.959948
15.43,-0.277177,0.680167,-0.273641,-0.961832
15.44,-0.27011,0.706671,-0.266838,-0.963741
15.45,-0.262785,0.732494,-0.259771,-0.96567
15.46,-0.255209,0.757611,-0.252448,-0.967611
15.47,-0.247389,0.781998,-0.244873,-0.969555
15.48,-0.239333,0.805629,-0.237055,-0.971496
15.49,-0.231048,0.828481,-0.228998,-0.973427
15.5,-0.222543,0.850532,-0.22071,-0.975339
15.51,-0.213825,0.871758,-0.2122,-0.977226
15.52,-0.204904,0.892139,-0.203473,-0.979081
15.53,-0.195787,0.911653,-0.194539,-0.980895
15.54,-0.186484,0.930282,-0.185405,-0.982662
15.55,-0.177004,0.948005,-0.176082,-0.984376
15.56,-0.167356,0.964805,-0.166576,-0.986029
15.57,-0.15755,0.980663,-0.156899,-0.987615
15.58,-0.147594,0.995565,-0.147059,-0.989128
15.59,-0.137499,1.00949,-0.137066,-0.990562
15.6,-0.127275,1.02243,-0.126931,-0.991911
15.61,-0.116931,1.03438,-0.116665,-0.993171
15.62,-0.106478,1.0453,-0.106277,-0.994337
15.63,-0.0959259,1.05521,-0.0957789,-0.995403
15.64,-0.0852852,1.06407,-0.0851818,-0.996365
15.65,-0.0745662,1.0719,-0.0744971,-0.997221
15.66,-0.0637795,1.07867,-0.0637362,-0.997967
15.67,-0.0529356,1.08438,-0.0529109,-0.998599
15.68,-0.0420453,1.08903,-0.0420329,-0.999116
15.69,-0.0311192,1.09261,-0.0311142,-0.999516
15.7,-0.020168,1.09512,-0.0201666,-0.999797
15.71,-0.00920252,1.09655,-0.00920239,-0.999958
15.72,0.00176651,1.0969,0.00176651,-0.999998
15.73,0.0127283,1.09618,0.012728,-0.999919
15.74,0.0236722,1.09438,0.02367,-0.99972
15.75,0.0345873,1.09152,0.0345804,-0.999402
15.76,0.0454631,1.08758,0.0454474,-0.998967
15.77,0.0562888,1.08258,0.0562591,-0.998416
15.78,0.067054,1.07651,0.0670038,-0.997753
15.79,0.077748,1.0694,0.0776697,-0.996979
15.8,0.0883605,1.06125,0.0882456,-0.996099
15.81,0.0988811,1.05206,0.0987201,-0.995115
15.82,0.1093,1.04185,0.109082,-0.994033
15.83,0.119606,1.03063,0.119321,-0.992856
15.84,0.12979,1.01841,0.129426,-0.991589
15.85,0.139842,1.0052,0.139387,-0.990238
15.86,0.149752,0.991026,0.149193,-0.988808
15.87,0.159511,0.975895,0.158836,-0.987305
15.88,0.16911,0.959825,0.168305,-0.985735
15.89,0.178538,0.942835,0.177591,-0.984104
15.9,0.187787,0.924942,0.186686,-0.98242
15.91,0.196849,0.906165,0.19558,-0.980688
15.92,0.205714,0.886526,0.204266,-0.978915
15.93,0.214375,0.866044,0.212736,-0.97711
15.94,0.222822,0.844742,0.220983,-0.975278
15.95,0.231048,0.822641,0.228998,-0.973427
15.96,0.239046,0.799765,0.236776,-0.971564
15.97,0.246807,0.776137,0.244309,-0.969697
15.98,0.254325,0.751782,0.251592,-0.967833
15.99,0.261593,0.726725,0.258619,-0.965979
16,0.268602,0.700991,0.265384,-0.964143
16.01,0.275349,0.674607,0.271882,-0.96233
16.02,0.281825,0.647598,0.278109,-0.96055
16.03,0.288024,0.619991,0.284059,-0.958807
16.04,0.293943,0.591815,0.289728,-0.957109
16.05,0.299574,0.563097,0.295113,-0.955462
16.06,0.304912,0.533865,0.300209,-0.953873
