time,angle,angular_velocity,x,y
16.07,0.309954,0.504147,0.305015,-0.952348
16.08,0.314693,0.473973,0.309525,-0.950891
16.09,0.319127,0.443372,0.313738,-0.94951
16.1,0.323251,0.412373,0.317651,-0.948208
16.11,0.327061,0.381005,0.321261,-0.946991
16.12,0.330554,0.349299,0.324567,-0.945863
16.13,0.333727,0.317284,0.327566,-0.944828
16.14,0.336577,0.284991,0.330258,-0.943891
16.15,0.339101,0.25245,0.33264,-0.943054
16.16,0.341298,0.219692,0.334711,-0.942321
16.17,0.343166,0.186747,0.33647,-0.941694
16.18,0.344702,0.153646,0.337916,-0.941176
16.19,0.345906,0.12042,0.339049,-0.940769
16.2,0.346777,0.0870988,0.339869,-0.940473
16.21,0.347314,0.0537142,0.340374,-0.94029
16.22,0.347517,0.0202966,0.340565,-0.940221
16.23,0.347386,-0.0131229,0.340441,-0.940266
16.24,0.346921,-0.0465136,0.340004,-0.940424
16.25,0.346122,-0.0798447,0.339253,-0.940695
16.26,0.344992,-0.113086,0.338189,-0.941078
16.27,0.34353,-0.146205,0.336813,-0.941572
16.28,0.341738,-0.179173,0.335125,-0.942174
16.29,0.339618,-0.21196,0.333127,-0.942882
16.3,0.337173,-0.244533,0.330821,-0.943694
16.31,0.334404,-0.276865,0.328206,-0.944606
16.32,0.331315,-0.308923,0.325287,-0.945615
16.33,0.327908,-0.340679,0.322063,-0.946718
16.34,0.324187,-0.372104,0.318538,-0.94791
16.35,0.320156,-0.403166,0.314714,-0.949186
16.36,0.315817,-0.433838,0.310593,-0.950543
16.37,0.311176,-0.46409,0.306179,-0.951974
16.38,0.306237,-0.493894,0.301473,-0.953475
16.39,0.301005,-0.523222,0.29648,-0.955039
16.4,0.295485,-0.552045,0.291204,-0.956661
16.41,0.289681,-0.580336,0.285647,-0.958335
16.42,0.283601,-0.608068,0.279814,-0.960054
16.43,0.277248,-0.635214,0.27371,-0.961812
16.44,0.270631,-0.661747,0.26734,-0.963602
16.45,0.263755,-0.687642,0.260707,-0.965418
16.46,0.256626,-0.712874,0.253818,-0.967252
16.47,0.249252,-0.737417,0.246679,-0.969097
16.48,0.241639,-0.761247,0.239295,-0.970947
16.49,0.233796,-0.784341,0.231672,-0.972794
16.5,0.225729,-0.806676,0.223817,-0.974631
16.51,0.217447,-0.828229,0.215737,-0.976451
16.52,0.208957,-0.848979,0.20744,-0.978248
16.53,0.200268,-0.868904,0.198932,-0.980013
16.54,0.191388,-0.887985,0.190222,-0.981741
16.55,0.182326,-0.906202,0.181318,-0.983425
16.56,0.173091,-0.923536,0.172228,-0.985057
16.57,0.163691,-0.93997,0.162961,-0.986633
16.58,0.154136,-0.955486,0.153526,-0.988145
16.59,0.144435,-0.97007,0.143934,-0.989587
16.6,0.134598,-0.983704,0.134192,-0.990955
16.61,0.124635,-0.996377,0.124312,-0.992243
16.62,0.114554,-1.00807,0.114303,-0.993446
16.63,0.104366,-1.01878,0.104177,-0.994559
16.64,0.0940811,-1.02849,0.0939424,-0.995578
16.65,0.0837091,-1.03719,0.0836114,-0.996498
16.66,0.0732604,-1.04488,0.0731948,-0.997318
16.67,0.062745,-1.05154,0.0627038,-0.998032
16.68,0.0521734,-1.05716,0.0521497,-0.998639
16.69,0.0415559,-1.06175,0.0415439,-0.999137
16.7,0.030903,-1.06529,0.030898,-0.999523
16.71,0.020225,-1.06779,0.0202237,-0.999795
16.72,0.00953261,-1.06924,0.00953247,-0.999955
16.73,-0.00116381,-1.06964,-0.00116381,-0.999999
16.74,-0.0118538,-1.06899,-0.0118535,-0.99993
16.75,-0.0225267,-1.0673,-0.0225248,-0.999746
16.76,-0.0331722,-1.06455,-0.0331662,-0.99945
16.77,-0.0437799,-1.06077,-0.0437659,-0.999042
16.78,-0.0543393,-1.05594,-0.0543126,-0.998524
16.79,-0.0648402,-1.05009,-0.0647948,-0.997899
16.8,-0.0752723,-1.04321,-0.0752012,-0.997168
16.81,-0.0856254,-1.03531,-0.0855208,-0.996336
16.82,-0.0958893,-1.0264,-0.0957425,-0.995406
16.83,-0.106054,-1.01649,-0.105856,-0.994382
16.84,-0.11611,-1.0056,-0.11585,-0.993267
16.85,-0.126048,-0.993734,-0.125714,-0.992067
16.86,-0.135857,-0.980905,-0.135439,-0.990786
16.87,-0.145528,-0.967127,-0.145015,-0.989429
16.88,-0.155052,-0.952418,-0.154432,-0.988003
16.89,-0.16442,-0.936792,-0.16368,-0.986513
16.9,-0.173623,-0.920267,-0.172752,-0.984965
16.91,-0.182651,-0.902859,-0.181637,-0.983366
16.92,-0.191497,-0.884589,-0.190329,-0.98172
16.93,-0.200152,-0.865476,-0.198818,-0.980036
16.94,-0.208607,-0.845539,-0.207098,-0.97832
16.95,-0.216855,-0.8248,-0.21516,-0.976579
16.96,-0.224888,-0.80328,-0.222997,-0.974819
16.97,-0.232698,-0.781003,-0.230604,-0.973048
16.98,-0.240278,-0.75799,-0.237973,-0.971272
16.99,-0.247621,-0.734266,-0.245098,-0.969498
17,-0.254719,-0.709855,-0.251974,-0.967734
17.01,-0.261567,-0.684781,-0.258595,-0.965986
17.02,-0.268158,-0.659071,-0.264956,-0.964261
17.03,-0.274485,-0.632749,-0.271052,-0.962565
17.04,-0.280544,-0.605842,-0.276878,-0.960905
17.05,-0.286328,-0.578378,-0.282431,-0.959288
17.06,-0.291831,-0.550382,-0.287707,-0.957719
17.07,-0.29705,-0.521883,-0.292701,-0.956204
17.08,-0.301979,-0.492908,-0.29741,-0.95475
17.09,-0.306614,-0.463485,-0.301832,-0.953361
17.1,-0.310951,-0.433644,-0.305964,-0.952043
17.11,-0.314985,-0.403412,-0.309802,-0.950801
17.12,-0.318713,-0.372819,-0.313344,-0.94964
17.13,-0.322132,-0.341893,-0.316589,-0.948563
17.14,-0.325238,-0.310665,-0.319535,-0.947575
17.15,-0.32803,-0.279163,-0.322179,-0.946679
17.16,-0.330504,-0.247418,-0.32452,-0.945879
17.17,-0.332659,-0.215459,-0.326557,-0.945177
17.18,-0.334492,-0.183316,-0.328289,-0.944577
17.19,-0.336002,-0.151019,-0.329715,-0.94408
17.2,-0.337188,-0.118598,-0.330835,-0.943689
17.21,-0.338049,-0.0860842,-0.331647,-0.943404
17.22,-0.338584,-0.0535066,-0.332152,-0.943226
17.23,-0.338793,-0.0208957,-0.332349,-0.943156
17.24,-0.338676,0.0117182,-0.332238,-0.943195
17.25,-0.338233,0.0443049,-0.331821,-0.943343
17.26,-0.337464,0.0768343,-0.331096,-0.943597
17.27,-0.336372,0.109276,-0.330064,-0.943958
17.28,-0.334956,0.141601,-0.328727,-0.944425
17.29,-0.333218,0.173778,-0.327086,-0.944995
17.3,-0.33116,0.205779,-0.32514,-0.945666
17.31,-0.328784,0.237572,-0.322893,-0.946436
17.32,-0.326093,0.269129,-0.320344,-0.947301
17.33,-0.323089,0.30042,-0.317497,-0.948259
17.34,-0.319775,0.331416,-0.314353,-0.949306
17.35,-0.316154,0.362089,-0.310913,-0.950438
17.36,-0.31223,0.392408,-0.307181,-0.951651
17.37,-0.308006,0.422347,-0.303159,-0.95294
17.38,-0.303488,0.451875,-0.29885,-0.9543
17.39,-0.298678,0.480967,-0.294257,-0.955726
17.4,-0.293582,0.509593,-0.289383,-0.957213
17.41,-0.288205,0.537726,-0.284231,-0.958756
17.42,-0.282551,0.565341,-0.278807,-0.960347
17.43,-0.276627,0.592409,-0.273113,-0.961982
17.44,-0.270438,0.618905,-0.267154,-0.963654
17.45,-0.26399,0.644803,-0.260934,-0.965357
17.46,-0.257289,0.670079,-0.25446,-0.967083
17.47,-0.250342,0.694706,-0.247736,-0.968828
17.48,-0.243156,0.718662,-0.240767,-0.970583
17.49,-0.235736,0.741922,-0.233559,-0.972343
17.5,-0.228092,0.764463,-0.226119,-0.9741
17.51,-0.220229,0.786263,-0.218453,-0.975847
17.52,-0.212156,0.8073,-0.210568,-0.977579
17.53,-0.203881,0.827553,-0.202471,-0.979288
17.54,-0.195411,0.847002,-0.194169,-0.980968
17.55,-0.186754,0.865626,-0.185671,-0.982612
17.56,-0.17792,0.883408,-0.176983,-0.984214
17.57,-0.168917,0.900328,-0.168115,-0.985767
17.58,-0.159753,0.91637,-0.159075,-0.987267
17.59,-0.150438,0.931517,-0.149871,-0.988706
17.6,-0.140981,0.945754,-0.140514,-0.990079
17.61,-0.13139,0.959065,-0.131012,-0.991381
17.62,-0.121676,0.971438,-0.121376,-0.992607
17.63,-0.111847,0.982859,-0.111614,-0.993752
17.64,-0.101914,0.993317,-0.101737,-0.994811
17.65,-0.0918858,1.0028,-0.0917566,-0.995781
17.66,-0.0817728,1.0113,-0.0816817,-0.996658
17.67,-0.0715847,1.01881,-0.0715236,-0.997439
17.68,-0.0613316,1.02532,-0.0612931,-0.99812
17.69,-0.0510234,1.03082,-0.0510013,-0.998699
17.7,-0.0406704,1.0353,-0.0406592,-0.999173
17.71,-0.0302826,1.03877,-0.030278,-0.999542
17.72,-0.0198704,1.04122,-0.0198691,-0.999803
17.73,-0.00944386,1.04265,-0.00944372,-0.999955
17.74,0.000986725,1.04306,0.000986725,-1
17.75,0.0114111,1.04244,0.0114109,-0.999935
17.76,0.0218191,1.0408,0.0218174,-0.999762
17.77,0.0322005,1.03814,0.032195,-0.999482
17.78,0.0425451,1.03446,0.0425323,-0.999095
17.79,0.0528428,1.02977,0.0528183,-0.998604
17.8,0.0630836,1.02408,0.0630418,-0.998011
17.81,0.0732574,1.01738,0.0731919,-0.997318
17.82,0.0833543,1.00969,0.0832578,-0.996528
17.83,0.0933645,1.00102,0.0932289,-0.995645
17.84,0.103278,0.991372,0.103095,-0.994672
17.85,0.113086,0.980762,0.112845,-0.993613
17.86,0.122778,0.969202,0.12247,-0.992472
17.87,0.132345,0.956703,0.131959,-0.991255
17.88,0.141778,0.94328,0.141303,-0.989966
17.89,0.151067,0.928946,0.150493,-0.988611
17.9,0.160204,0.913718,0.15952,-0.987195
17.91,0.16918,0.897612,0.168375,-0.985723
17.92,0.177987,0.880646,0.177049,-0.984202
17.93,0.186615,0.862837,0.185534,-0.982638
17.94,0.195057,0.844205,0.193823,-0.981037
17.95,0.203305,0.824769,0.201907,-0.979405
17.96,0.21135,0.804549,0.209781,-0.977748
17.97,0.219186,0.783568,0.217435,-0.976075
17.98,0.226805,0.761845,0.224865,-0.97439
17.99,0.234199,0.739405,0.232064,-0.972701
18,0.241361,0.71627,0.239025,-0.971013
18.01,0.248286,0.692464,0.245743,-0.969335
18.02,0.254966,0.66801,0.252213,-0.967672
18.03,0.261395,0.642934,0.258429,-0.96603
18.04,0.267568,0.617261,0.264387,-0.964417
18.05,0.273478,0.591016,0.270082,-0.962837
18.06,0.27912,0.564225,0.27551,-0.961298
18.07,0.28449,0.536915,0.280668,-0.959805
18.08,0.289581,0.509113,0.28555,-0.958364
18.09,0.294389,0.480846,0.290155,-0.95698
18.1,0.298911,0.452142,0.294479,-0.955658
18.11,0.303141,0.423027,0.298519,-0.954404
18.12,0.307076,0.393531,0.302273,-0.953221
18.13,0.310713,0.363681,0.305738,-0.952116
18.14,0.314048,0.333507,0.308911,-0.951091
18.15,0.317078,0.303036,0.311792,-0.95015
18.16,0.319801,0.272297,0.314378,-0.949298
18.17,0.322215,0.241321,0.316668,-0.948536
18.18,0.324316,0.210135,0.31866,-0.947869
18.19,0.326104,0.178769,0.320354,-0.947298
18.2,0.327576,0.147253,0.321749,-0.946825
18.21,0.328732,0.115616,0.322844,-0.946452
18.22,0.329571,0.0838871,0.323637,-0.946181
18.23,0.330092,0.0520963,0.32413,-0.946012
18.24,0.330295,0.0202731,0.324322,-0.945947
18.25,0.330179,-0.0115531,0.324213,-0.945984
18.26,0.329746,-0.0433526,0.323803,-0.946125
18.27,0.328995,-0.0750959,0.323092,-0.946368
18.28,0.327927,-0.106754,0.322082,-0.946712
18.29,0.326544,-0.138297,0.320772,-0.947156
18.3,0.324847,-0.169695,0.319164,-0.947699
18.31,0.322838,-0.20092,0.317259,-0.948339
18.32,0.320519,-0.231943,0.315059,-0.949072
18.33,0.317891,-0.262734,0.312564,-0.949897
18.34,0.314959,-0.293265,0.309777,-0.950809
18.35,0.311724,-0.323508,0.3067,-0.951806
18.36,0.308189,-0.353433,0.303334,-0.952884
18.37,0.304359,-0.383014,0.299682,-0.954039
18.38,0.300237,-0.412221,0.295747,-0.955266
18.39,0.295827,-0.441028,0.291531,-0.956561
18.4,0.291133,-0.469406,0.287037,-0.957919
18.41,0.286159,-0.49733,0.28227,-0.959335
18.42,0.280912,-0.524772,0.277232,-0.960803
18.43,0.275395,-0.551706,0.271927,-0.962318
18.44,0.269614,-0.578106,0.266359,-0.963874
18.45,0.263574,-0.603947,0.260533,-0.965465
18.46,0.257282,-0.629203,0.254453,-0.967085
18.47,0.250744,-0.653851,0.248124,-0.968728
18.48,0.243965,-0.677865,0.241552,-0.970388
18.49,0.236953,-0.701222,0.234742,-0.972058
18.5,0.229714,-0.7239,0.227699,-0.973732
18.51,0.222255,-0.745875,0.22043,-0.975403
18.52,0.214584,-0.767126,0.212941,-0.977065
18.53,0.206707,-0.787632,0.205238,-0.978712
18.54,0.198634,-0.807372,0.19733,-0.980337
18.55,0.19037,-0.826326,0.189223,-0.981934
18.56,0.181926,-0.844476,0.180924,-0.983497
18.57,0.173308,-0.861802,0.172441,-0.98502
18.58,0.164525,-0.878288,0.163783,-0.986496
18.59,0.155586,-0.893916,0.154959,-0.987921
18.6,0.146499,-0.90867,0.145975,-0.989288
18.61,0.137273,-0.922536,0.136843,-0.990593
18.62,0.127919,-0.935499,0.12757,-0.99183
18.63,0.118443,-0.947546,0.118166,-0.992994
18.64,0.108856,-0.958665,0.108642,-0.994081
18.65,0.099168,-0.968843,0.0990055,-0.995087
18.66,0.0893873,-0.978071,0.0892683,-0.996008
18.67,0.0795239,-0.986339,0.0794401,-0.99684
18.68,0.0695875,-0.993639,0.0695313,-0.99758
18.69,0.0595878,-0.999963,0.0595526,-0.998225
18.7,0.0495348,-1.00531,0.0495145,-0.998773
18.71,0.0394382,-1.00966,0.039428,-0.999222
18.72,0.029308,-1.01302,0.0293038,-0.999571
18.73,0.019154,-1.01539,0.0191529,-0.999817
18.74,0.00898642,-1.01676,0.0089863,-0.99996
18.75,-0.00118494,-1.01714,-0.00118494,-0.999999
18.76,-0.01135,-1.01651,-0.0113498,-0.999936
18.77,-0.0214989,-1.01489,-0.0214973,-0.999769
18.78,-0.0316217,-1.01227,-0.0316164,-0.9995
18.79,-0.0417083,-1.00867,-0.0416962,-0.99913
18.8,-0.051749,-1.00407,-0.0517259,-0.998661
18.81,-0.061734,-0.998494,-0.0616948,-0.998095
18.82,-0.0716534,-0.991943,-0.0715921,-0.997434
18.83,-0.0814976,-0.984423,-0.0814074,-0.996681
18.84,-0.0912571,-0.975945,-0.0911305,-0.995839
18.85,-0.100922,-0.966517,-0.100751,-0.994912
18.86,-0.110484,-0.95615,-0.110259,-0.993903
18.87,-0.119932,-0.944856,-0.119645,-0.992817
18.88,-0.129259,-0.932646,-0.128899,-0.991658
18.89,-0.138454,-0.919535,-0.138012,-0.990431
18.9,-0.147509,-0.905536,-0.146975,-0.98914
18.91,-0.156416,-0.890665,-0.155779,-0.987792
18.92,-0.165166,-0.874938,-0.164416,-0.986391
18.93,-0.173749,-0.858371,-0.172876,-0.984944
18.94,-0.182159,-0.840983,-0.181153,-0.983455
18.95,-0.190387,-0.822791,-0.189239,-0.981931
18.96,-0.198425,-0.803816,-0.197126,-0.980378
18.97,-0.206266,-0.784076,-0.204806,-0.978803
18.98,-0.213902,-0.763592,-0.212274,-0.97721
18.99,-0.221326,-0.742386,-0.219523,-0.975607
19,-0.22853,-0.72048,-0.226546,-0.974
19.01,-0.235509,-0.697895,-0.233338,-0.972396
19.02,-0.242256,-0.674656,-0.239893,-0.970799
19.03,-0.248764,-0.650785,-0.246206,-0.969218
19.04,-0.255027,-0.626307,-0.252271,-0.967657
19.05,-0.261039,-0.601246,-0.258085,-0.966122
19.06,-0.266796,-0.575627,-0.263642,-0.964621
19.07,-0.27229,-0.549476,-0.268938,-0.963157
19.08,-0.277519,-0.522818,-0.27397,-0.961738
19.09,-0.282475,-0.495681,-0.278734,-0.960368
19.1,-0.287156,-0.468089,-0.283226,-0.959053
19.11,-0.291557,-0.44007,-0.287444,-0.957797
19.12,-0.295673,-0.411652,-0.291384,-0.956606
19.13,-0.299502,-0.382862,-0.295045,-0.955484
19.14,-0.303039,-0.353726,-0.298422,-0.954434
19.15,-0.306282,-0.324274,-0.301516,-0.953461
19.16,-0.309227,-0.294533,-0.304323,-0.952569
19.17,-0.311873,-0.264532,-0.306842,-0.951761
19.18,-0.314216,-0.234298,-0.309071,-0.951039
19.19,-0.316254,-0.203862,-0.311009,-0.950407
19.2,-0.317987,-0.17325,-0.312655,-0.949867
19.21,-0.319412,-0.142492,-0.314008,-0.94942
19.22,-0.320528,-0.111616,-0.315068,-0.949069
19.23,-0.321334,-0.0806521,-0.315833,-0.948815
19.24,-0.321831,-0.0496286,-0.316304,-0.948658
19.25,-0.322016,-0.0185744,-0.31648,-0.948599
19.26,-0.321892,0.0124816,-0.316362,-0.948639
19.27,-0.321457,0.0435104,-0.315949,-0.948776
19.28,-0.320712,0.0744833,-0.315242,-0.949011
19.29,-0.319658,0.105371,-0.314242,-0.949343
19.3,-0.318297,0.136146,-0.312949,-0.94977
19.31,-0.316629,0.166778,-0.311365,-0.95029
19.32,-0.314656,0.197239,-0.30949,-0.950903
19.33,-0.312381,0.227502,-0.307326,-0.951604
19.34,-0.309806,0.257537,-0.304874,-0.952393
19.35,-0.306933,0.287316,-0.302136,-0.953265
19.36,-0.303765,0.316812,-0.299115,-0.954217
19.37,-0.300305,0.345997,-0.295811,-0.955246
19.38,-0.296556,0.374843,-0.292229,-0.956348
19.39,-0.292523,0.403323,-0.288369,-0.957519
19.4,-0.288209,0.43141,-0.284236,-0.958754
19.41,-0.283618,0.459078,-0.279831,-0.960049
19.42,-0.278755,0.4863,-0.275159,-0.961399
19.43,-0.273625,0.51305,-0.270223,-0.962798
19.44,-0.268232,0.539302,-0.265027,-0.964241
19.45,-0.262581,0.565032,-0.259574,-0.965723
19.46,-0.256679,0.590214,-0.25387,-0.967238
19.47,-0.250531,0.614823,-0.247918,-0.968781
19.48,-0.244143,0.638836,-0.241724,-0.970345
19.49,-0.23752,0.66223,-0.235293,-0.971924
19.5,-0.230671,0.684981,-0.22863,-0.973513
19.51,-0.2236,0.707067,-0.221741,-0.975106
19.52,-0.216315,0.728467,-0.214632,-0.976695
19.53,-0.208824,0.749158,-0.207309,-0.978275
19.54,-0.201132,0.76912,-0.199779,-0.979841
19.55,-0.193249,0.788334,-0.192048,-0.981385
19.56,-0.185181,0.80678,-0.184125,-0.982903
19.57,-0.176937,0.824439,-0.176015,-0.984387
19.58,-0.168524,0.841294,-0.167727,-0.985833
19.59,-0.159951,0.857327,-0.159269,-0.987235
19.6,-0.151225,0.872523,-0.15065,-0.988587
19.61,-0.142357,0.886866,-0.141876,-0.989884
19.62,-0.133353,0.90034,-0.132958,-0.991122
19.63,-0.124224,0.912933,-0.123905,-0.992294
19.64,-0.114978,0.924632,-0.114725,-0.993397
19.65,-0.105623,0.935424,-0.105427,-0.994427
19.66,-0.0961705,0.945299,-0.0960223,-0.995379
19.67,-0.086628,0.954246,-0.0865197,-0.99625
19.68,-0.0770055,0.962256,-0.0769294,-0.997037
19.69,-0.0673122,0.969322,-0.0672614,-0.997735
19.7,-0.0575579,0.975436,-0.0575261,-0.998344
19.71,-0.047752,0.980591,-0.0477338,-0.99886
19.72,-0.0379041,0.984784,-0.0378951,-0.999282
19.73,-0.028024,0.988009,-0.0280204,-0.999607
19.74,-0.0181214,0.990264,-0.0181204,-0.999836
19.75,-0.00820594,0.991546,-0.00820585,-0.999966
19.76,0.00171261,0.991855,0.00171261,-0.999999
19.77,0.0116245,0.991191,0.0116243,-0.999932
19.78,0.0215201,0.989555,0.0215184,-0.999768
19.79,0.0313896,0.98695,0.0313844,-0.999507
19.8,0.0412233,0.983377,0.0412117,-0.99915
19.81,0.0510118,0.978843,0.0509897,-0.998699
19.82,0.0607453,0.973351,0.0607079,-0.998156
19.83,0.0704144,0.966909,0.0703562,-0.997522
19.84,0.0800096,0.959524,0.0799243,-0.996801
19.85,0.0895217,0.951203,0.0894021,-0.995996
19.86,0.0989412,0.941958,0.0987799,-0.995109
19.87,0.108259,0.931796,0.108048,-0.994146
19.88,0.117467,0.920731,0.117197,-0.993109
19.89,0.126554,0.908774,0.126217,-0.992003
19.9,0.135514,0.895937,0.135099,-0.990832
19.91,0.144336,0.882236,0.143835,-0.989602
19.92,0.153013,0.867685,0.152416,-0.988316
19.93,0.161536,0.852299,0.160834,-0.986981
19.94,0.169897,0.836095,0.169081,-0.985602
19.95,0.178088,0.81909,0.177148,-0.984184
19.96,0.186101,0.801302,0.185028,-0.982733
19.97,0.193928,0.78275,0.192715,-0.981255
19.98,0.201563,0.763454,0.200201,-0.979755
19.99,0.208997,0.743432,0.207479,-0.97824
